filename,s_sharp,s_comp,raw_score,rating,vetoed,veto_reason,n_detections,burst_group
DSC02416.heif,0.808450,0.781696,3.166916,1,0,,1,102
DSC02417.heif,0.791974,0.896674,3.429646,2,0,,1,102
DSC02418.heif,0.779250,0.919675,3.468063,2,0,,1,102
DSC02419.heif,0.482591,0.759439,2.622484,-1,1,raw=2.622 < min_raw=3.100 (cut penalty applied? False),2,102
DSC02422.heif,0.504772,0.850998,2.884652,-1,1,raw=2.885 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02423.heif,0.404437,0.799716,2.605945,-1,1,raw=2.606 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02437.heif,0.553899,0.834868,2.918020,-1,1,raw=2.918 < min_raw=3.100 (cut penalty applied? False),1,103
DSC02449.heif,0.603020,0.884408,3.115551,1,0,,1,103
DSC02452.heif,0.627107,0.686104,2.655921,-1,1,raw=2.656 < min_raw=3.100 (cut penalty applied? False),2,104
DSC02453.heif,0.633450,0.953393,2.733657,-1,1,raw=2.734 < min_raw=3.100 (cut penalty applied? True),2,104
DSC02457.heif,0.698056,0.761828,2.951653,-1,1,raw=2.952 < min_raw=3.100 (cut penalty applied? False),3,105
DSC02459.heif,0.642435,0.590448,2.439773,-1,1,raw=2.440 < min_raw=3.100 (cut penalty applied? False),1,105
DSC02460.heif,0.753496,0.704572,2.891673,-1,1,raw=2.892 < min_raw=3.100 (cut penalty applied? False),1,105
DSC02461.heif,0.725148,0.921710,3.391997,1,0,,1,105
DSC02462.heif,0.600175,0.912310,3.181036,1,0,,1,105
DSC02464.heif,0.643792,0.664933,2.628021,-1,1,raw=2.628 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02467.heif,0.489435,0.804777,2.746094,-1,1,raw=2.746 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02468.heif,0.634183,0.816247,2.991892,-1,1,raw=2.992 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02469.heif,0.450091,0.809987,2.700104,-1,1,raw=2.700 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02474.heif,0.382844,0.975582,3.013223,-1,1,raw=3.013 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02475.heif,0.390828,0.726620,2.402793,-1,1,raw=2.403 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02478.heif,1.000000,0.784982,3.462455,2,0,,1,106
DSC02479.heif,0.923502,0.634353,2.971137,-1,1,raw=2.971 < min_raw=3.100 (cut penalty applied? False),2,106
DSC02480.heif,0.593273,0.739972,2.739840,-1,1,raw=2.740 < min_raw=3.100 (cut penalty applied? False),1,106
DSC02481.heif,0.773665,0.845449,3.274120,1,0,,1,106
DSC02482.heif,0.550666,0.791606,2.805012,-1,1,raw=2.805 < min_raw=3.100 (cut penalty applied? False),2,106
DSC02484.heif,0.351474,0.689954,2.252094,-1,1,raw=2.252 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02485.heif,0.497966,0.573986,2.181912,-1,1,raw=2.182 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02486.heif,0.712049,0.636296,2.658814,-1,1,raw=2.659 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02487.heif,0.632414,0.727995,2.768609,-1,1,raw=2.769 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02488.heif,0.622759,0.784699,2.895886,-1,1,raw=2.896 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02489.heif,0.467864,0.770721,2.628598,-1,1,raw=2.629 < min_raw=3.100 (cut penalty applied? False),1,107
DSC02491.heif,0.234735,0.741638,1.606198,-1,1,raw=1.606 < min_raw=3.100 (cut penalty applied? True),1,108
DSC02496.heif,0.169523,0.550389,1.030258,-1,1,raw=1.030 < min_raw=3.100 (cut penalty applied? True),2,109
DSC02497.heif,0.487829,0.665890,2.396469,-1,1,raw=2.396 < min_raw=3.100 (cut penalty applied? False),2,109
DSC02504.heif,1.000000,0.558998,2.897495,-1,1,raw=2.897 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02505.heif,0.893084,0.656585,2.981089,-1,1,raw=2.981 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02506.heif,0.898311,0.612799,2.879464,-1,1,raw=2.879 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02509.heif,0.770203,0.644509,2.166577,-1,1,raw=2.167 < min_raw=3.100 (cut penalty applied? True),2,110
DSC02510.heif,0.277104,0.703764,2.175067,-1,1,raw=2.175 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02513.heif,0.455326,0.824562,2.744395,-1,1,raw=2.744 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02515.heif,0.403072,0.900897,2.856850,-1,1,raw=2.857 < min_raw=3.100 (cut penalty applied? False),1,110
DSC02516.heif,0.274965,0.838975,2.509884,-1,1,raw=2.510 < min_raw=3.100 (cut penalty applied? False),2,110
DSC02523.heif,1.000000,0.000000,1.500000,-1,1,no_detection,0,111
DSC02527.heif,0.892656,0.429228,1.812054,-1,1,raw=1.812 < min_raw=3.100 (cut penalty applied? True),3,112
DSC02528.heif,0.187607,0.503188,0.939381,-1,1,raw=0.939 < min_raw=3.100 (cut penalty applied? True),10,113
DSC02530.heif,0.137919,0.449914,0.731664,-1,1,raw=0.732 < min_raw=3.100 (cut penalty applied? True),11,114
DSC02551.heif,0.372053,0.884659,2.769727,-1,1,raw=2.770 < min_raw=3.100 (cut penalty applied? False),1,114
DSC02555.heif,0.779766,0.861756,3.324040,1,0,,1,114
DSC02563.heif,0.523853,0.689569,2.509701,-1,1,raw=2.510 < min_raw=3.100 (cut penalty applied? False),7,114
DSC02603.heif,0.245779,0.827055,2.436306,-1,1,raw=2.436 < min_raw=3.100 (cut penalty applied? False),1,115
DSC02611.heif,0.250817,0.709025,2.148788,-1,1,raw=2.149 < min_raw=3.100 (cut penalty applied? False),6,116
DSC02619.heif,0.507399,0.765794,2.675584,-1,1,raw=2.676 < min_raw=3.100 (cut penalty applied? False),6,116
DSC02622.heif,0.218326,0.925938,2.642335,-1,1,raw=2.642 < min_raw=3.100 (cut penalty applied? False),4,116
DSC02623.heif,0.221666,0.846432,2.448580,-1,1,raw=2.449 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02626.heif,0.151583,0.853069,2.360048,-1,1,raw=2.360 < min_raw=3.100 (cut penalty applied? False),1,117
DSC02629.heif,0.135280,0.882757,2.409813,-1,1,raw=2.410 < min_raw=3.100 (cut penalty applied? False),1,117
DSC02631.heif,0.056255,0.898970,2.331807,-1,1,raw=2.332 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02633.heif,0.071679,0.768226,2.028084,-1,1,raw=2.028 < min_raw=3.100 (cut penalty applied? False),2,117
DSC02635.heif,0.161340,0.895165,1.879923,-1,1,raw=1.880 < min_raw=3.100 (cut penalty applied? True),3,117
DSC02643.heif,0.509490,0.938891,3.111461,1,0,,3,117
DSC02645.heif,0.380260,0.742884,2.427598,-1,1,raw=2.428 < min_raw=3.100 (cut penalty applied? False),4,117
DSC02648.heif,0.370905,0.909210,2.829382,-1,1,raw=2.829 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02651.heif,0.864341,0.583108,2.754282,-1,1,raw=2.754 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02653.heif,0.654597,0.615526,2.520711,-1,1,raw=2.521 < min_raw=3.100 (cut penalty applied? False),5,117
DSC02658.heif,0.776426,0.705081,2.327343,-1,1,raw=2.327 < min_raw=3.100 (cut penalty applied? True),4,117
DSC02660.heif,0.947185,0.700974,3.173214,1,0,,3,117
DSC02665.heif,0.747822,0.705536,2.885573,-1,1,raw=2.886 < min_raw=3.100 (cut penalty applied? False),5,117
DSC02668.heif,0.747250,0.650103,2.746131,-1,1,raw=2.746 < min_raw=3.100 (cut penalty applied? False),3,117
DSC02669.heif,0.620025,0.641866,2.534704,-1,1,raw=2.535 < min_raw=3.100 (cut penalty applied? False),3,118
DSC02670.heif,0.462310,0.759062,2.591120,-1,1,raw=2.591 < min_raw=3.100 (cut penalty applied? False),4,118
DSC02671.heif,0.621745,0.660680,1.984318,-1,1,raw=1.984 < min_raw=3.100 (cut penalty applied? True),3,119
DSC02672.heif,0.585763,0.733492,2.112374,-1,1,raw=2.112 < min_raw=3.100 (cut penalty applied? True),3,119
DSC02674.heif,0.271874,0.870014,2.582846,-1,1,raw=2.583 < min_raw=3.100 (cut penalty applied? False),7,119
DSC02676.heif,0.338230,0.815014,2.544881,-1,1,raw=2.545 < min_raw=3.100 (cut penalty applied? False),5,120
DSC02679.heif,0.351204,0.809325,2.550119,-1,1,raw=2.550 < min_raw=3.100 (cut penalty applied? False),6,121
DSC02683.heif,0.278281,0.806878,2.434616,-1,1,raw=2.435 < min_raw=3.100 (cut penalty applied? False),4,122
DSC02688.heif,0.314450,0.896470,2.712849,-1,1,raw=2.713 < min_raw=3.100 (cut penalty applied? False),2,122
DSC02692.heif,0.437647,0.652644,2.288080,-1,1,raw=2.288 < min_raw=3.100 (cut penalty applied? False),1,122
DSC02693.heif,0.247765,0.559088,1.169368,-1,1,raw=1.169 < min_raw=3.100 (cut penalty applied? True),2,123
DSC02694.heif,0.198928,0.834239,2.383989,-1,1,raw=2.384 < min_raw=3.100 (cut penalty applied? False),1,124
DSC02695.heif,0.075302,0.842847,2.220071,-1,1,raw=2.220 < min_raw=3.100 (cut penalty applied? False),1,125
DSC02697.heif,0.110730,0.829186,2.239060,-1,1,raw=2.239 < min_raw=3.100 (cut penalty applied? False),1,126
DSC02698.heif,0.234925,0.890582,2.578843,-1,1,raw=2.579 < min_raw=3.100 (cut penalty applied? False),1,126
DSC02699.heif,0.239956,0.848554,2.481320,-1,1,raw=2.481 < min_raw=3.100 (cut penalty applied? False),3,127
DSC02700.heif,0.308170,0.890049,2.687377,-1,1,raw=2.687 < min_raw=3.100 (cut penalty applied? False),1,127
DSC02701.heif,0.173795,0.858902,2.407948,-1,1,raw=2.408 < min_raw=3.100 (cut penalty applied? False),2,128
DSC02702.heif,0.098492,0.783916,2.107529,-1,1,raw=2.108 < min_raw=3.100 (cut penalty applied? False),2,128
DSC02704.heif,0.044744,0.819350,2.115490,-1,1,sharpness=0.045 < threshold=0.050,2,129
DSC02706.heif,0.598257,0.703521,2.656188,-1,1,raw=2.656 < min_raw=3.100 (cut penalty applied? False),2,130
DSC02709.heif,0.578708,0.656491,2.509290,-1,1,raw=2.509 < min_raw=3.100 (cut penalty applied? False),3,131
DSC02710.heif,0.562245,0.626563,2.409774,-1,1,raw=2.410 < min_raw=3.100 (cut penalty applied? False),5,131
DSC02731.heif,0.302689,0.851395,2.582521,-1,1,raw=2.583 < min_raw=3.100 (cut penalty applied? False),1,132
DSC02732.heif,0.235954,0.836997,2.446423,-1,1,raw=2.446 < min_raw=3.100 (cut penalty applied? False),1,133
DSC02733.heif,0.948848,0.641787,3.027738,-1,1,raw=3.028 < min_raw=3.100 (cut penalty applied? False),4,134
DSC02734.heif,0.621362,0.727193,2.150025,-1,1,raw=2.150 < min_raw=3.100 (cut penalty applied? True),3,135
DSC02739.heif,1.000000,0.833691,3.584227,2,0,,4,136
DSC02771.heif,1.000000,0.867287,3.668217,2,0,,3,136
DSC02776.heif,0.480513,0.714002,2.505774,-1,1,raw=2.506 < min_raw=3.100 (cut penalty applied? False),5,136
DSC02777.heif,0.553682,0.721097,2.033267,-1,1,raw=2.033 < min_raw=3.100 (cut penalty applied? True),2,136
DSC02778.heif,0.485483,0.744708,2.589994,-1,1,raw=2.590 < min_raw=3.100 (cut penalty applied? False),5,136
DSC02779.heif,0.628204,0.707392,2.710787,-1,1,raw=2.711 < min_raw=3.100 (cut penalty applied? False),3,136
DSC02780.heif,0.550230,0.588513,2.296627,-1,1,raw=2.297 < min_raw=3.100 (cut penalty applied? False),2,136
DSC02781.heif,0.490101,0.743821,1.994705,-1,1,raw=1.995 < min_raw=3.100 (cut penalty applied? True),3,136
DSC02782.heif,1.000000,0.661703,2.554257,-1,1,raw=2.554 < min_raw=3.100 (cut penalty applied? True),3,136
DSC02783.heif,1.000000,0.528821,2.222052,-1,1,raw=2.222 < min_raw=3.100 (cut penalty applied? True),2,137
DSC02784.heif,0.475009,0.714968,2.499934,-1,1,raw=2.500 < min_raw=3.100 (cut penalty applied? False),2,137
DSC02785.heif,1.000000,0.582705,2.956763,-1,1,raw=2.957 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02786.heif,0.787805,0.617557,2.725601,-1,1,raw=2.726 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02787.heif,0.680125,0.626538,2.586531,-1,1,raw=2.587 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02788.heif,0.051072,0.533008,0.809128,-1,1,raw=0.809 < min_raw=3.100 (cut penalty applied? True),3,138
DSC02789.heif,0.618848,0.625368,2.491693,-1,1,raw=2.492 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02790.heif,0.656365,0.444470,2.095722,-1,1,raw=2.096 < min_raw=3.100 (cut penalty applied? False),2,138
DSC02791.heif,0.753759,0.497603,2.374647,-1,1,raw=2.375 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02792.heif,0.663551,0.540970,2.347752,-1,1,raw=2.348 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02793.heif,0.431099,0.607397,1.565141,-1,1,raw=1.565 < min_raw=3.100 (cut penalty applied? True),1,138
DSC02794.heif,0.552187,0.719969,2.028202,-1,1,raw=2.028 < min_raw=3.100 (cut penalty applied? True),3,138
DSC02795.heif,0.594258,0.749149,2.764260,-1,1,raw=2.764 < min_raw=3.100 (cut penalty applied? False),2,138
DSC02796.heif,0.701388,0.763711,2.961360,-1,1,raw=2.961 < min_raw=3.100 (cut penalty applied? False),1,138
DSC02797.heif,0.586961,0.768880,2.202642,-1,1,raw=2.203 < min_raw=3.100 (cut penalty applied? True),2,138
DSC02798.heif,0.473909,0.531993,2.040847,-1,1,raw=2.041 < min_raw=3.100 (cut penalty applied? False),3,138
DSC02799.heif,0.662686,0.639759,2.593427,-1,1,raw=2.593 < min_raw=3.100 (cut penalty applied? False),4,139
DSC02800.heif,0.864524,0.495398,2.535282,-1,1,raw=2.535 < min_raw=3.100 (cut penalty applied? False),2,139
DSC02801.heif,0.983744,0.655559,3.114514,1,0,,3,139
DSC02802.heif,1.000000,0.716326,3.290816,1,0,,3,139
DSC02803.heif,0.669567,0.669888,2.679070,-1,1,raw=2.679 < min_raw=3.100 (cut penalty applied? False),4,139
DSC02804.heif,0.632672,0.628496,2.520250,-1,1,raw=2.520 < min_raw=3.100 (cut penalty applied? False),3,140
DSC02805.heif,0.746773,0.590299,2.595907,-1,1,raw=2.596 < min_raw=3.100 (cut penalty applied? False),2,140
DSC02806.heif,1.000000,0.658467,3.146168,1,0,,4,140
DSC02807.heif,0.717592,0.728860,2.898537,-1,1,raw=2.899 < min_raw=3.100 (cut penalty applied? False),2,140
DSC02808.heif,0.529858,0.451914,1.924573,-1,1,raw=1.925 < min_raw=3.100 (cut penalty applied? False),2,140
DSC02809.heif,0.952873,0.535625,2.168373,-1,1,raw=2.168 < min_raw=3.100 (cut penalty applied? True),8,140
DSC02810.heif,0.226230,0.760186,1.639809,-1,1,raw=1.640 < min_raw=3.100 (cut penalty applied? True),1,140
DSC02811.heif,0.516797,0.653410,1.808719,-1,1,raw=1.809 < min_raw=3.100 (cut penalty applied? True),1,140
DSC02812.heif,1.000000,0.555582,2.288954,-1,1,raw=2.289 < min_raw=3.100 (cut penalty applied? True),3,141
DSC02813.heif,1.000000,0.616503,3.041257,-1,1,raw=3.041 < min_raw=3.100 (cut penalty applied? False),5,141
DSC02814.heif,0.909341,0.656674,3.005696,-1,1,raw=3.006 < min_raw=3.100 (cut penalty applied? False),3,142
DSC02815.heif,0.925146,0.659986,3.037684,-1,1,raw=3.038 < min_raw=3.100 (cut penalty applied? False),3,142
DSC02816.heif,0.854034,0.711642,3.060156,-1,1,raw=3.060 < min_raw=3.100 (cut penalty applied? False),5,142
DSC02817.heif,0.904520,0.737106,3.199546,1,0,,6,142
DSC02818.heif,0.757787,0.698760,2.883580,-1,1,raw=2.884 < min_raw=3.100 (cut penalty applied? False),4,143
DSC02819.heif,0.898282,0.686852,3.064553,-1,1,raw=3.065 < min_raw=3.100 (cut penalty applied? False),5,143
DSC02820.heif,0.746493,0.672658,2.801383,-1,1,raw=2.801 < min_raw=3.100 (cut penalty applied? False),6,144
DSC02821.heif,0.485915,0.798060,2.724024,-1,1,raw=2.724 < min_raw=3.100 (cut penalty applied? False),5,144
DSC02823.heif,0.000000,0.735194,1.237985,-1,1,sharpness=0.000 < threshold=0.050,3,145
DSC02824.heif,0.651603,0.752990,2.859879,-1,1,raw=2.860 < min_raw=3.100 (cut penalty applied? False),1,146
DSC02825.heif,0.434357,0.814497,2.687779,-1,1,raw=2.688 < min_raw=3.100 (cut penalty applied? False),5,147
DSC02826.heif,0.471499,0.709694,2.481482,-1,1,raw=2.481 < min_raw=3.100 (cut penalty applied? False),3,148
DSC02827.heif,0.597580,0.826412,2.962400,-1,1,raw=2.962 < min_raw=3.100 (cut penalty applied? False),3,149
DSC02828.heif,0.831197,0.593547,2.730662,-1,1,raw=2.731 < min_raw=3.100 (cut penalty applied? False),1,150
DSC02829.heif,0.128597,0.737481,1.436598,-1,1,raw=1.437 < min_raw=3.100 (cut penalty applied? True),1,151
DSC02830.heif,0.862870,0.627835,2.863893,-1,1,raw=2.864 < min_raw=3.100 (cut penalty applied? False),2,152
DSC02831.heif,0.476279,0.815940,2.754268,-1,1,raw=2.754 < min_raw=3.100 (cut penalty applied? False),2,153
DSC02832.heif,0.230224,0.850459,2.471482,-1,1,raw=2.471 < min_raw=3.100 (cut penalty applied? False),1,154
DSC02833.heif,0.226401,0.864247,2.500219,-1,1,raw=2.500 < min_raw=3.100 (cut penalty applied? False),2,155
DSC02834.heif,0.173269,0.834077,2.345095,-1,1,raw=2.345 < min_raw=3.100 (cut penalty applied? False),1,156
DSC02835.heif,0.363449,0.793973,2.530108,-1,1,raw=2.530 < min_raw=3.100 (cut penalty applied? False),1,157
DSC02836.heif,0.435405,0.845729,2.767429,-1,1,raw=2.767 < min_raw=3.100 (cut penalty applied? False),2,158
DSC02837.heif,0.433970,0.871229,2.829028,-1,1,raw=2.829 < min_raw=3.100 (cut penalty applied? False),4,159
DSC02838.heif,0.452260,0.804783,2.690348,-1,1,raw=2.690 < min_raw=3.100 (cut penalty applied? False),3,160
DSC02839.heif,0.105238,0.818938,2.205202,-1,1,raw=2.205 < min_raw=3.100 (cut penalty applied? False),2,161
DSC02840.heif,0.197581,0.808885,2.318584,-1,1,raw=2.319 < min_raw=3.100 (cut penalty applied? False),1,162
DSC02841.heif,0.819484,0.657741,2.873579,-1,1,raw=2.874 < min_raw=3.100 (cut penalty applied? False),1,163
DSC02842.heif,0.807354,0.578952,2.658412,-1,1,raw=2.658 < min_raw=3.100 (cut penalty applied? False),1,164
DSC02843.heif,0.822431,0.704382,2.994602,-1,1,raw=2.995 < min_raw=3.100 (cut penalty applied? False),4,165
DSC02844.heif,0.664378,0.709758,2.770962,-1,1,raw=2.771 < min_raw=3.100 (cut penalty applied? False),4,165
DSC02845.heif,0.692351,0.800608,3.040047,-1,1,raw=3.040 < min_raw=3.100 (cut penalty applied? False),4,166
DSC02846.heif,0.339124,0.845333,2.622018,-1,1,raw=2.622 < min_raw=3.100 (cut penalty applied? False),2,167
DSC02847.heif,0.520426,0.830388,2.856608,-1,1,raw=2.857 < min_raw=3.100 (cut penalty applied? False),3,168
DSC02848.heif,0.638253,0.785511,2.921157,-1,1,raw=2.921 < min_raw=3.100 (cut penalty applied? False),2,169
DSC02849.heif,0.645112,0.849002,3.090174,-1,1,raw=3.090 < min_raw=3.100 (cut penalty applied? False),3,169
DSC02850.heif,0.643580,0.861402,3.118874,1,0,,2,170
DSC02851.heif,0.131132,0.841146,2.299563,-1,1,raw=2.300 < min_raw=3.100 (cut penalty applied? False),3,170
DSC02852.heif,0.577499,0.802244,2.871858,-1,1,raw=2.872 < min_raw=3.100 (cut penalty applied? False),2,171
DSC02853.heif,0.422491,0.814326,2.669550,-1,1,raw=2.670 < min_raw=3.100 (cut penalty applied? False),1,172
DSC02854.heif,0.515752,0.836822,2.865683,-1,1,raw=2.866 < min_raw=3.100 (cut penalty applied? False),1,173
DSC02855.heif,0.125210,0.839925,2.287627,-1,1,raw=2.288 < min_raw=3.100 (cut penalty applied? False),1,174
DSC02858.heif,0.231161,0.815102,2.384497,-1,1,raw=2.384 < min_raw=3.100 (cut penalty applied? False),1,175
DSC02859.heif,0.317995,0.814274,2.512678,-1,1,raw=2.513 < min_raw=3.100 (cut penalty applied? False),1,176
DSC02860.heif,0.181889,0.827276,2.341022,-1,1,raw=2.341 < min_raw=3.100 (cut penalty applied? False),3,177
DSC02861.heif,0.256126,0.859065,2.531851,-1,1,raw=2.532 < min_raw=3.100 (cut penalty applied? False),3,178
DSC02862.heif,0.449014,0.836756,2.765413,-1,1,raw=2.765 < min_raw=3.100 (cut penalty applied? False),2,179
DSC02872.heif,0.246032,0.832396,2.450038,-1,1,raw=2.450 < min_raw=3.100 (cut penalty applied? False),2,180
DSC02873.heif,0.229479,0.755769,2.233641,-1,1,raw=2.234 < min_raw=3.100 (cut penalty applied? False),2,180
DSC02874.heif,0.280605,0.782018,2.375951,-1,1,raw=2.376 < min_raw=3.100 (cut penalty applied? False),1,180
DSC02875.heif,0.209556,0.855061,2.451987,-1,1,raw=2.452 < min_raw=3.100 (cut penalty applied? False),1,180
DSC02876.heif,0.178723,0.810223,2.293642,-1,1,raw=2.294 < min_raw=3.100 (cut penalty applied? False),1,180
DSC02883.heif,0.504409,0.844523,2.867921,-1,1,raw=2.868 < min_raw=3.100 (cut penalty applied? False),1,181
DSC02890.heif,0.306341,0.820856,2.511650,-1,1,raw=2.512 < min_raw=3.100 (cut penalty applied? False),2,182
